t,S1,S2,S3,E1,E2,E3,Ev,Eq,Sp,Sq,Ep_q,void,gamma,G,nu,Sy,M,Group
3.46,-314933.659177923,-100000,-100000,0.0027,0.00235237997138867,0.00235237997138866,0.00740475994277733,0.000231746686379646,171644.553059308,214933.659177923,0.0135699724746469,0.511148354410263,0.0135699724746469,100000000,0.25,100000,0.577350269189626,1
3.48,-314933.659177923,-100000,-100000,0.0026,0.00243812700459659,0.00243812700459659,0.00747625400919318,0.000107915331640662,171644.553059308,214933.659177923,0.0136938038301188,0.511256396413212,0.0136938038301188,100000000,0.25,100000,0.577350269189626,1
3.5,-314933.659177923,-100000,-100000,0.0025,0.00252387403780451,0.00252387403780451,0.00754774807560902,1.59160345036776e-05,171644.553059308,214933.659177923,0.0138176351855908,0.5113644461408,0.0138176351855908,100000000,0.25,100000,0.577350269189626,1
3.52,-314933.659177923,-100000,-100000,0.0024,0.00260962107101243,0.00260962107101243,0.00761924214202487,0.000139747381734223,171644.553059308,214933.659177923,0.0139414665410627,0.511472503593578,0.0139414665410627,100000000,0.25,100000,0.577350269189626,1
3.54,-314933.659177923,-100000,-100000,0.0023,0.00269536810422036,0.00269536810422036,0.00769073620844071,0.00026357873670852,171644.553059308,214933.659177923,0.0140652978965347,0.511580568772099,0.0140652978965347,100000000,0.25,100000,0.577350269189626,1
3.56,-314933.659177923,-100000,-100000,0.0022,0.00278111513742828,0.00278111513742828,0.00776223027485656,0.000387410092000954,171644.553059308,214933.659177923,0.0141891292520066,0.511688641676916,0.0141891292520066,100000000,0.25,100000,0.577350269189626,1
3.58,-314933.659177923,-100000,-100000,0.0021,0.0028668621706362,0.0028668621706362,0.0078337243412724,0.000511241447380351,171644.553059308,214933.659177923,0.0143129606074785,0.51179672230858,0.0143129606074785,100000000,0.25,100000,0.577350269189626,1
3.6,-314933.659177923,-100000,-100000,0.002,0.00295260920384413,0.00295260920384412,0.00790521840768825,0.000635072802795842,171644.553059308,214933.659177923,0.0144367919629505,0.511904810667644,0.0144367919629505,100000000,0.25,100000,0.577350269189626,1
3.62,-314933.659177923,-100000,-100000,0.0019,0.00303835623705205,0.00303835623705205,0.00797671247410409,0.000758904158229756,171644.553059308,214933.659177923,0.0145606233184224,0.512012906754661,0.0145606233184224,100000000,0.25,100000,0.577350269189626,1
3.64,-314933.659177923,-100000,-100000,0.0018,0.00312410327025997,0.00312410327025997,0.00804820654051994,0.000882735513674343,171644.553059308,214933.659177923,0.0146844546738944,0.512121010570182,0.0146844546738944,100000000,0.25,100000,0.577350269189626,1
3.66,-314933.659177923,-100000,-100000,0.0017,0.0032098503034679,0.00320985030346789,0.00811970060693579,0.00100656686912566,171644.553059308,214933.659177923,0.0148082860293663,0.512229122114762,0.0148082860293663,100000000,0.25,100000,0.577350269189626,1
3.68,-314933.659177923,-100000,-100000,0.0016,0.00329559733667582,0.00329559733667582,0.00819119467335163,0.0011303982245815,171644.553059308,214933.659177923,0.0149321173848383,0.512337241388952,0.0149321173848383,100000000,0.25,100000,0.577350269189626,1
3.7,-314933.659177923,-100000,-100000,0.0015,0.00338134436988374,0.00338134436988374,0.00826268873976748,0.00125422958004052,171644.553059308,214933.659177923,0.0150559487403102,0.512445368393304,0.0150559487403102,100000000,0.25,100000,0.577350269189626,1
3.72,-314933.659177923,-100000,-100000,0.0014,0.00346709140309166,0.00346709140309166,0.00833418280618332,0.00137806093550186,171644.553059308,214933.659177923,0.0151797800957822,0.512553503128372,0.0151797800957822,100000000,0.25,100000,0.577350269189626,1
3.74,-314933.659177923,-100000,-100000,0.0013,0.00355283843629959,0.00355283843629958,0.00840567687259917,0.00150189229096495,171644.553059308,214933.659177923,0.0153036114512541,0.512661645594709,0.0153036114512541,100000000,0.25,100000,0.577350269189626,1
3.76,-314933.659177923,-100000,-100000,0.0012,0.00363858546950751,0.00363858546950751,0.00847717093901501,0.00162572364642939,171644.553059308,214933.659177923,0.0154274428067261,0.512769795792866,0.0154274428067261,100000000,0.25,100000,0.577350269189626,1
3.78,-314933.659177923,-100000,-100000,0.0011,0.00372433250271543,0.00372433250271543,0.00854866500543086,0.0017495550018949,171644.553059308,214933.659177923,0.015551274162198,0.512877953723398,0.015551274162198,100000000,0.25,100000,0.577350269189626,1
3.8,-314933.659177923,-100000,-100000,0.001,0.00381007953592335,0.00381007953592335,0.0086201590718467,0.00187338635736125,171644.553059308,214933.659177923,0.01567510551767,0.512986119386856,0.01567510551767,100000000,0.25,100000,0.577350269189626,1
3.82,-314933.659177923,-100000,-100000,0.000900000000000001,0.00389582656913128,0.00389582656913127,0.00869165313826255,0.0019972177128283,171644.553059308,214933.659177923,0.0157989368731419,0.513094292783793,0.0157989368731419,100000000,0.25,100000,0.577350269189626,1
3.84,-314933.659177923,-100000,-100000,0.0008,0.0039815736023392,0.0039815736023392,0.0087631472046784,0.00212104906829592,171644.553059308,214933.659177923,0.0159227682286139,0.513202473914763,0.0159227682286139,100000000,0.25,100000,0.577350269189626,1
3.86,-314933.659177923,-100000,-100000,0.0007,0.00406732063554712,0.00406732063554712,0.00883464127109424,0.00224488042376402,171644.553059308,214933.659177923,0.0160465995840858,0.513310662780319,0.0160465995840858,100000000,0.25,100000,0.577350269189626,1
3.88,-314933.659177923,-100000,-100000,0.0006,0.00415306766875505,0.00415306766875504,0.00890613533751009,0.00236871177923252,171644.553059308,214933.659177923,0.0161704309395578,0.513418859381013,0.0161704309395578,100000000,0.25,100000,0.577350269189626,1
3.9,-314933.659177923,-100000,-100000,0.0005,0.00423881470196297,0.00423881470196297,0.00897762940392594,0.00249254313470137,171644.553059308,214933.659177923,0.0162942622950297,0.513527063717398,0.0162942622950297,100000000,0.25,100000,0.577350269189626,1
3.92,-314933.659177923,-100000,-100000,0.0004,0.00432456173517089,0.00432456173517089,0.00904912347034178,0.00261637449017051,171644.553059308,214933.659177923,0.0164180936505017,0.513635275790029,0.0164180936505017,100000000,0.25,100000,0.577350269189626,1
3.94,-314933.659177923,-100000,-100000,0.0003,0.00441030876837882,0.00441030876837881,0.00912061753675763,0.0027402058456399,171644.553059308,214933.659177923,0.0165419250059736,0.513743495599456,0.0165419250059736,100000000,0.25,100000,0.577350269189626,1
3.96,-314933.659177923,-100000,-100000,0.0002,0.00449605580158674,0.00449605580158674,0.00919211160317347,0.00286403720110951,171644.553059308,214933.659177923,0.0166657563614456,0.513851723146235,0.0166657563614456,100000000,0.25,100000,0.577350269189626,1
3.98,-314933.659177923,-100000,-100000,9.99999999999998e-05,0.00458180283479466,0.00458180283479466,0.00926360566958932,0.00298786855657932,171644.553059308,214933.659177923,0.0167895877169175,0.513959958430917,0.0167895877169175,100000000,0.25,100000,0.577350269189626,1
4,-314933.659177923,-100000,-100000,1.0842021724855e-19,0.00466754986800258,0.00466754986800258,0.00933509973600516,0.00311169991204929,171644.553059308,214933.659177923,0.0169134190723895,0.514068201454057,0.0169134190723895,100000000,0.25,100000,0.577350269189626,1
4.02,-314933.659177923,-100000,-100000,-9.99999999999977e-05,0.0047532969012105,0.0047532969012105,0.00940659380242101,0.00323553126751942,171644.553059308,214933.659177923,0.0170372504278614,0.514176452216208,0.0170372504278614,100000000,0.25,100000,0.577350269189626,1
4.04,-314933.659177923,-100000,-100000,-0.000200000000000001,0.00483904393441843,0.00483904393441843,0.00947808786883686,0.00335936262298968,171644.553059308,214933.659177923,0.0171610817833334,0.514284710717922,0.0171610817833334,100000000,0.25,100000,0.577350269189626,1
4.06,-314933.659177923,-100000,-100000,-0.000300000000000003,0.00492479096762635,0.00492479096762635,0.0095495819352527,0.00348319397846007,171644.553059308,214933.659177923,0.0172849131388053,0.514392976959753,0.0172849131388053,100000000,0.25,100000,0.577350269189626,1
4.08,-314933.659177923,-100000,-100000,-0.000400000000000001,0.00501053800083428,0.00501053800083427,0.00962107600166855,0.00360702533393056,171644.553059308,214933.659177923,0.0174087444942773,0.514501250942255,0.0174087444942773,100000000,0.25,100000,0.577350269189626,1
4.1,-314933.659177923,-100000,-100000,-0.000499999999999999,0.0050962850340422,0.00509628503404219,0.00969257006808439,0.00373085668940114,171644.553059308,214933.659177923,0.0175325758497492,0.514609532665981,0.0175325758497492,100000000,0.25,100000,0.577350269189626,1
4.12,-314933.659177923,-100000,-100000,-0.000600000000000001,0.00518203206725012,0.00518203206725012,0.00976406413450024,0.00385468804487182,171644.553059308,214933.659177923,0.0176564072052212,0.514717822131485,0.0176564072052212,100000000,0.25,100000,0.577350269189626,1
4.14,-314933.659177923,-100000,-100000,-0.000699999999999998,0.00526777910045804,0.00526777910045804,0.00983555820091608,0.00397851940034257,171644.553059308,214933.659177923,0.0177802385606931,0.514826119339319,0.0177802385606931,100000000,0.25,100000,0.577350269189626,1
4.16,-314933.659177923,-100000,-100000,-0.000800000000000001,0.00535352613366597,0.00535352613366596,0.00990705226733193,0.00410235075581339,171644.553059308,214933.659177923,0.0179040699161651,0.514934424290038,0.0179040699161651,100000000,0.25,100000,0.577350269189626,1
4.18,-314933.659177923,-100000,-100000,-0.000899999999999999,0.00543927316687389,0.00543927316687389,0.00997854633374777,0.00422618211128428,171644.553059308,214933.659177923,0.018027901271637,0.515042736984195,0.018027901271637,100000000,0.25,100000,0.577350269189626,1
4.2,-314933.659177923,-100000,-100000,-0.001,0.00552502020008181,0.00552502020008181,0.0100500404001636,0.00435001346675524,171644.553059308,214933.659177923,0.018151732627109,0.515151057422344,0.018151732627109,100000000,0.25,100000,0.577350269189626,1
4.22,-314933.659177923,-100000,-100000,-0.0011,0.00561076723328973,0.00561076723328973,0.0101215344665795,0.00447384482222624,171644.553059308,214933.659177923,0.0182755639825809,0.515259385605039,0.0182755639825809,100000000,0.25,100000,0.577350269189626,1
4.24,-314933.659177923,-100000,-100000,-0.0012,0.00569651426649766,0.00569651426649766,0.0101930285329953,0.0045976761776973,171644.553059308,214933.659177923,0.0183993953380529,0.515367721532832,0.0183993953380529,100000000,0.25,100000,0.577350269189626,1
4.26,-314933.659177923,-100000,-100000,-0.0013,0.00578226129970558,0.00578226129970558,0.0102645225994112,0.0047215075331684,171644.553059308,214933.659177923,0.0185232266935248,0.515476065206279,0.0185232266935248,100000000,0.25,100000,0.577350269189626,1
4.28,-314933.659177923,-100000,-100000,-0.0014,0.00586800833291351,0.0058680083329135,0.010336016665827,0.00484533888863955,171644.553059308,214933.659177923,0.0186470580489967,0.515584416625932,0.0186470580489967,100000000,0.25,100000,0.577350269189626,1
4.3,-314933.659177923,-100000,-100000,-0.0015,0.00595375536612143,0.00595375536612142,0.0104075107322428,0.00496917024411074,171644.553059308,214933.659177923,0.0187708894044687,0.515692775792345,0.0187708894044687,100000000,0.25,100000,0.577350269189626,1
4.32,-314933.659177923,-100000,-100000,-0.0016,0.00603950239932935,0.00603950239932935,0.0104790047986587,0.00509300159958197,171644.553059308,214933.659177923,0.0188947207599406,0.515801142706073,0.0188947207599406,100000000,0.25,100000,0.577350269189626,1
4.34,-314933.659177923,-100000,-100000,-0.0017,0.00612524943253727,0.00612524943253727,0.0105504988650745,0.00521683295505322,171644.553059308,214933.659177923,0.0190185521154126,0.51590951736767,0.0190185521154126,100000000,0.25,100000,0.577350269189626,1
4.36,-314933.659177923,-100000,-100000,-0.0018,0.0062109964657452,0.00621099646574519,0.0106219929314904,0.00534066431052451,171644.553059308,214933.659177923,0.0191423834708845,0.516017899777688,0.0191423834708845,100000000,0.25,100000,0.577350269189626,1
4.38,-314933.659177923,-100000,-100000,-0.0019,0.00629674349895312,0.00629674349895311,0.0106934869979062,0.00546449566599583,171644.553059308,214933.659177923,0.0192662148263565,0.516126289936683,0.0192662148263565,100000000,0.25,100000,0.577350269189626,1
4.4,-314933.659177923,-100000,-100000,-0.002,0.00638249053216104,0.00638249053216104,0.0107649810643221,0.00558832702146718,171644.553059308,214933.659177923,0.0193900461818284,0.516234687845208,0.0193900461818284,100000000,0.25,100000,0.577350269189626,1
4.42,-314933.659177923,-100000,-100000,-0.0021,0.00646823756536896,0.00646823756536896,0.0108364751307379,0.00571215837693856,171644.553059308,214933.659177923,0.0195138775373004,0.516343093503817,0.0195138775373004,100000000,0.25,100000,0.577350269189626,1
4.44,-314933.659177923,-100000,-100000,-0.0022,0.00655398459857689,0.00655398459857688,0.0109079691971538,0.00583598973240995,171644.553059308,214933.659177923,0.0196377088927723,0.516451506913065,0.0196377088927723,100000000,0.25,100000,0.577350269189626,1
4.46,-314933.659177923,-100000,-100000,-0.0023,0.00663973163178481,0.00663973163178481,0.0109794632635696,0.00595982108788138,171644.553059308,214933.659177923,0.0197615402482443,0.516559928073505,0.0197615402482443,100000000,0.25,100000,0.577350269189626,1
4.48,-314933.659177923,-100000,-100000,-0.0024,0.00672547866499274,0.00672547866499273,0.0110509573299855,0.00608365244335282,171644.553059308,214933.659177923,0.0198853716037162,0.516668356985692,0.0198853716037162,100000000,0.25,100000,0.577350269189626,1
4.5,-314933.659177923,-100000,-100000,-0.0025,0.00681122569820066,0.00681122569820065,0.0111224513964013,0.00620748379882428,171644.553059308,214933.659177923,0.0200092029591882,0.51677679365018,0.0200092029591882,100000000,0.25,100000,0.577350269189626,1
4.52,-314933.659177923,-100000,-100000,-0.0026,0.00689697273140858,0.00689697273140857,0.0111939454628172,0.00633131515429576,171644.553059308,214933.659177923,0.0201330343146601,0.516885238067524,0.0201330343146601,100000000,0.25,100000,0.577350269189626,1
4.54,-314933.659177923,-100000,-100000,-0.0027,0.0069827197646165,0.0069827197646165,0.011265439529233,0.00645514650976726,171644.553059308,214933.659177923,0.0202568656701321,0.516993690238276,0.0202568656701321,100000000,0.25,100000,0.577350269189626,1
4.56,-314933.659177923,-100000,-100000,-0.0028,0.00706846679782443,0.00706846679782442,0.0113369335956488,0.00657897786523878,171644.553059308,214933.659177923,0.020380697025604,0.517102150162993,0.020380697025604,100000000,0.25,100000,0.577350269189626,1
4.58,-314933.659177923,-100000,-100000,-0.0029,0.00715421383103235,0.00715421383103234,0.0114084276620647,0.00670280922071032,171644.553059308,214933.659177923,0.020504528381076,0.517210617842228,0.020504528381076,100000000,0.25,100000,0.577350269189626,1
4.6,-314933.659177923,-100000,-100000,-0.003,0.00723996086424027,0.00723996086424026,0.0114799217284805,0.00682664057618186,171644.553059308,214933.659177923,0.0206283597365479,0.517319093276536,0.0206283597365479,100000000,0.25,100000,0.577350269189626,1
4.62,-314933.659177923,-100000,-100000,-0.0031,0.00732570789744819,0.00732570789744819,0.0115514157948964,0.00695047193165343,171644.553059308,214933.659177923,0.0207521910920199,0.51742757646647,0.0207521910920199,100000000,0.25,100000,0.577350269189626,1
4.64,-314933.659177923,-100000,-100000,-0.0032,0.00741145493065612,0.00741145493065611,0.0116229098613122,0.007074303287125,171644.553059308,214933.659177923,0.0208760224474918,0.517536067412587,0.0208760224474918,100000000,0.25,100000,0.577350269189626,1
4.66,-314933.659177923,-100000,-100000,-0.0033,0.00749720196386404,0.00749720196386403,0.0116944039277281,0.00719813464259659,171644.553059308,214933.659177923,0.0209998538029638,0.517644566115439,0.0209998538029638,100000000,0.25,100000,0.577350269189626,1
4.68,-314933.659177923,-100000,-100000,-0.0034,0.00758294899707196,0.00758294899707196,0.0117658979941439,0.00732196599806819,171644.553059308,214933.659177923,0.0211236851584357,0.517753072575583,0.0211236851584357,100000000,0.25,100000,0.577350269189626,1
4.7,-314933.659177923,-100000,-100000,-0.0035,0.00766869603027989,0.00766869603027988,0.0118373920605598,0.0074457973535398,171644.553059308,214933.659177923,0.0212475165139077,0.517861586793571,0.0212475165139077,100000000,0.25,100000,0.577350269189626,1
4.72,-314933.659177923,-100000,-100000,-0.0036,0.00775444306348781,0.0077544430634878,0.0119088861269756,0.00756962870901142,171644.553059308,214933.659177923,0.0213713478693796,0.51797010876996,0.0213713478693796,100000000,0.25,100000,0.577350269189626,1
4.74,-314933.659177923,-100000,-100000,-0.0037,0.00784019009669573,0.00784019009669572,0.0119803801933915,0.00769346006448306,171644.553059308,214933.659177923,0.0214951792248516,0.518078638505304,0.0214951792248516,100000000,0.25,100000,0.577350269189626,1
4.76,-314933.659177923,-100000,-100000,-0.0038,0.00792593712990365,0.00792593712990365,0.0120518742598073,0.0078172914199547,171644.553059308,214933.659177923,0.0216190105803235,0.518187176000157,0.0216190105803235,100000000,0.25,100000,0.577350269189626,1
4.78,-314933.659177923,-100000,-100000,-0.0039,0.00801168416311158,0.00801168416311157,0.0121233683262231,0.00794112277542636,171644.553059308,214933.659177923,0.0217428419357955,0.518295721255074,0.0217428419357955,100000000,0.25,100000,0.577350269189626,1
4.8,-314933.659177923,-100000,-100000,-0.004,0.0080974311963195,0.00809743119631949,0.012194862392639,0.00806495413089802,171644.553059308,214933.659177923,0.0218666732912674,0.51840427427061,0.0218666732912674,100000000,0.25,100000,0.577350269189626,1
4.82,-314933.659177923,-100000,-100000,-0.0041,0.00818317822952742,0.00818317822952742,0.0122663564590548,0.00818878548636969,171644.553059308,214933.659177923,0.0219905046467394,0.51851283504732,0.0219905046467394,100000000,0.25,100000,0.577350269189626,1
4.84,-314933.659177923,-100000,-100000,-0.0042,0.00826892526273535,0.00826892526273534,0.0123378505254707,0.00831261684184137,171644.553059308,214933.659177923,0.0221143360022113,0.518621403585759,0.0221143360022113,100000000,0.25,100000,0.577350269189626,1
4.86,-314933.659177923,-100000,-100000,-0.0043,0.00835467229594327,0.00835467229594326,0.0124093445918865,0.00843644819731306,171644.553059308,214933.659177923,0.0222381673576833,0.518729979886482,0.0222381673576833,100000000,0.25,100000,0.577350269189626,1
4.88,-314933.659177923,-100000,-100000,-0.0044,0.00844041932915119,0.00844041932915118,0.0124808386583024,0.00856027955278475,171644.553059308,214933.659177923,0.0223619987131552,0.518838563950044,0.0223619987131552,100000000,0.25,100000,0.577350269189626,1
4.9,-314933.659177923,-100000,-100000,-0.0045,0.00852616636235912,0.00852616636235911,0.0125523327247182,0.00868411090825645,171644.553059308,214933.659177923,0.0224858300686272,0.518947155776999,0.0224858300686272,100000000,0.25,100000,0.577350269189626,1
4.92,-314933.659177923,-100000,-100000,-0.0046,0.00861191339556704,0.00861191339556703,0.0126238267911341,0.00880794226372816,171644.553059308,214933.659177923,0.0226096614240991,0.519055755367903,0.0226096614240991,100000000,0.25,100000,0.577350269189626,1
4.94,-314933.659177923,-100000,-100000,-0.0047,0.00869766042877496,0.00869766042877495,0.0126953208575499,0.00893177361919987,171644.553059308,214933.659177923,0.022733492779571,0.519164362723312,0.022733492779571,100000000,0.25,100000,0.577350269189626,1
4.96,-314933.659177923,-100000,-100000,-0.0048,0.00878340746198288,0.00878340746198288,0.0127668149239658,0.0090556049746716,171644.553059308,214933.659177923,0.022857324135043,0.519272977843779,0.022857324135043,100000000,0.25,100000,0.577350269189626,1
4.98,-314933.659177923,-100000,-100000,-0.0049,0.00886915449519081,0.0088691544951908,0.0128383089903816,0.00917943633014333,171644.553059308,214933.659177923,0.022981155490515,0.51938160072986,0.022981155490515,100000000,0.25,100000,0.577350269189626,1
5,-314933.659177923,-100000,-100000,-0.005,0.00895490152839873,0.00895490152839872,0.0129098030567975,0.00930326768561506,171644.553059308,214933.659177923,0.0231049868459869,0.519490231382111,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5,-314933.659177923,-100000,-100000,-0.005,0.00895490152839873,0.00895490152839872,0.0129098030567975,0.00930326768561506,171644.553059308,214933.659177923,0.0231049868459869,0.519490231382111,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.02,-289933.659177923,-100000,-100000,-0.0049,0.00892990152839873,0.00892990152839872,0.0129598030567974,0.00921993435228187,163311.219725974,189933.659177923,0.0231049868459869,0.519566207793075,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.04,-264933.659177923,-100000,-100000,-0.0048,0.00890490152839873,0.00890490152839872,0.0130098030567974,0.00913660101894868,154977.886392641,164933.659177923,0.0231049868459869,0.519642188002954,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.06,-239933.659177923,-100000,-100000,-0.0047,0.00887990152839873,0.00887990152839872,0.0130598030567974,0.0090532676856155,146644.553059308,139933.659177923,0.0231049868459869,0.519718172011938,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.08,-214933.659177923,-100000,-100000,-0.0046,0.00885490152839873,0.00885490152839872,0.0131098030567974,0.00896993435228232,138311.219725974,114933.659177923,0.0231049868459869,0.519794159820218,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.1,-189933.659177923,-100000,-100000,-0.0045,0.00882990152839873,0.00882990152839872,0.0131598030567974,0.00888660101894914,129977.886392641,89933.6591779232,0.0231049868459869,0.519870151427984,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.12,-164933.659177923,-100000,-100000,-0.0044,0.00880490152839873,0.00880490152839872,0.0132098030567975,0.00880326768561596,121644.553059308,64933.6591779225,0.0231049868459869,0.519946146835425,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.14,-139933.659177923,-100000,-100000,-0.0043,0.00877990152839873,0.00877990152839872,0.0132598030567974,0.00871993435228279,113311.219725974,39933.6591779231,0.0231049868459869,0.520022146042731,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.16,-114933.659177923,-100000,-100000,-0.0042,0.00875490152839873,0.00875490152839872,0.0133098030567975,0.00863660101894962,104977.886392641,14933.6591779226,0.0231049868459869,0.520098149050092,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.18,-89933.6591779232,-100000,-100000,-0.0041,0.00872990152839873,0.00872990152839872,0.0133598030567974,0.00855326768561646,96644.5530593078,10066.3408220768,0.0231049868459869,0.520174155857699,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.2,-64933.6591779225,-100000,-100000,-0.004,0.00870490152839873,0.00870490152839872,0.0134098030567975,0.00846993435228329,88311.2197259742,35066.3408220776,0.0231049868459869,0.520250166465741,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.22,-39933.6591779232,-100000,-100000,-0.0039,0.00867990152839873,0.00867990152839872,0.0134598030567974,0.00838660101895014,79977.8863926411,60066.3408220769,0.0231049868459869,0.520326180874409,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.24,-14933.6591779226,-100000,-100000,-0.0038,0.00865490152839873,0.00865490152839872,0.0135098030567974,0.00830326768561698,71644.5530593076,85066.3408220775,0.0231049868459869,0.520402199083892,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.26,10066.340822077,-100000,-100000,-0.0037,0.00862990152839873,0.00862990152839872,0.0135598030567974,0.00821993435228382,63311.2197259744,110066.340822077,0.0231049868459869,0.520478221094381,0.0231049868459869,100000000,0.25,100000,0.577350269189626,1
5.28,32755.0598274945,-100000,-100000,-0.0036,0.00860482835986837,0.00860482835986836,0.0136096567197367,0.00813655223993043,55748.3133908352,132755.059827495,0.0231127398949891,0.520554024392512,0.0231127398949891,100000000,0.25,100000,0.577350269189626,1
5.3,32637.0296752541,-100000,-100000,-0.0035,0.00857903319504158,0.00857903319504157,0.0136580663900831,0.00805268879671277,55787.6567749153,132637.029675254,0.0231969967720477,0.520627635693437,0.0231969967720477,100000000,0.25,100000,0.577350269189626,1
5.32,32637.0296752541,-100000,-100000,-0.0034,0.00855324176671104,0.00855324176671103,0.0137064835334221,0.0079688278444926,55787.6567749153,132637.029675254,0.0232808577242681,0.520701261922011,0.0232808577242681,100000000,0.25,100000,0.577350269189626,1
5.34,32637.0296752541,-100000,-100000,-0.0033,0.0085274503383805,0.00852745033838049,0.013754900676761,0.00788496689227244,55787.6567749153,132637.029675254,0.0233647186764885,0.520774891715443,0.0233647186764885,100000000,0.25,100000,0.577350269189626,1
5.36,32637.0296752541,-100000,-100000,-0.0032,0.00850165891004996,0.00850165891004995,0.0138033178200999,0.00780110594005228,55787.6567749153,132637.029675254,0.0234485796287088,0.520848525073905,0.0234485796287088,100000000,0.25,100000,0.577350269189626,1
5.38,32637.0296752541,-100000,-100000,-0.0031,0.00847586748171942,0.00847586748171942,0.0138517349634388,0.00771724498783213,55787.6567749153,132637.029675254,0.0235324405809292,0.520922161997571,0.0235324405809292,100000000,0.25,100000,0.577350269189626,1
5.4,32637.0296752541,-100000,-100000,-0.003,0.00845007605338888,0.00845007605338888,0.0139001521067778,0.00763338403561198,55787.6567749153,132637.029675254,0.0236163015331495,0.520995802486612,0.0236163015331495,100000000,0.25,100000,0.577350269189626,1
5.42,32637.0296752541,-100000,-100000,-0.0029,0.00842428462505835,0.00842428462505834,0.0139485692501167,0.00754952308339184,55787.6567749153,132637.029675254,0.0237001624853699,0.521069446541202,0.0237001624853699,100000000,0.25,100000,0.577350269189626,1
5.44,32637.0296752541,-100000,-100000,-0.0028,0.00839849319672781,0.0083984931967278,0.0139969863934556,0.0074656621311717,55787.6567749153,132637.029675254,0.0237840234375903,0.521143094161513,0.0237840234375903,100000000,0.25,100000,0.577350269189626,1
5.46,32637.029675254,-100000,-100000,-0.0027,0.00837270176839727,0.00837270176839726,0.0140454035367945,0.00738180117895156,55787.6567749153,132637.029675254,0.0238678843898106,0.521216745347718,0.0238678843898106,100000000,0.25,100000,0.577350269189626,1
5.48,32637.029675254,-100000,-100000,-0.0026,0.00834691034006673,0.00834691034006672,0.0140938206801335,0.00729794022673143,55787.6567749154,132637.029675254,0.023951745342031,0.521290400099989,0.023951745342031,100000000,0.25,100000,0.577350269189626,1
5.5,32637.029675254,-100000,-100000,-0.0025,0.00832111891173619,0.00832111891173618,0.0141422378234724,0.00721407927451131,55787.6567749154,132637.029675254,0.0240356062942513,0.521364058418499,0.0240356062942513,100000000,0.25,100000,0.577350269189626,1
5.52,32637.029675254,-100000,-100000,-0.0024,0.00829532748340565,0.00829532748340565,0.0141906549668113,0.0071302183222912,55787.6567749154,132637.029675254,0.0241194672464717,0.521437720303421,0.0241194672464717,100000000,0.25,100000,0.577350269189626,1
5.54,32637.029675254,-100000,-100000,-0.0023,0.00826953605507512,0.00826953605507511,0.0142390721101502,0.00704635737007108,55787.6567749154,132637.029675254,0.024203328198692,0.521511385754927,0.024203328198692,100000000,0.25,100000,0.577350269189626,1
5.56,32637.029675254,-100000,-100000,-0.0022,0.00824374462674458,0.00824374462674457,0.0142874892534891,0.00696249641785097,55787.6567749154,132637.029675254,0.0242871891509124,0.52158505477319,0.0242871891509124,100000000,0.25,100000,0.577350269189626,1
5.58,32637.029675254,-100000,-100000,-0.0021,0.00821795319841404,0.00821795319841403,0.0143359063968281,0.00687863546563088,55787.6567749154,132637.029675254,0.0243710501031328,0.521658727358383,0.0243710501031328,100000000,0.25,100000,0.577350269189626,1
5.6,32637.029675254,-100000,-100000,-0.002,0.0081921617700835,0.00819216177008349,0.014384323540167,0.00679477451341078,55787.6567749154,132637.029675254,0.0244549110553531,0.521732403510678,0.0244549110553531,100000000,0.25,100000,0.577350269189626,1
5.62,32637.029675254,-100000,-100000,-0.0019,0.00816637034175296,0.00816637034175295,0.0144327406835059,0.00671091356119069,55787.6567749154,132637.029675254,0.0245387720075735,0.521806083230249,0.0245387720075735,100000000,0.25,100000,0.577350269189626,1
5.64,32637.029675254,-100000,-100000,-0.0018,0.00814057891342242,0.00814057891342241,0.0144811578268448,0.00662705260897062,55787.6567749154,132637.029675254,0.0246226329597938,0.521879766517268,0.0246226329597938,100000000,0.25,100000,0.577350269189626,1
5.66,32637.029675254,-100000,-100000,-0.0017,0.00811478748509188,0.00811478748509187,0.0145295749701838,0.00654319165675054,55787.6567749154,132637.029675254,0.0247064939120142,0.521953453371907,0.0247064939120142,100000000,0.25,100000,0.577350269189626,1
5.68,32637.029675254,-100000,-100000,-0.0016,0.00808899605676134,0.00808899605676134,0.0145779921135227,0.00645933070453048,55787.6567749154,132637.029675254,0.0247903548642346,0.522027143794339,0.0247903548642346,100000000,0.25,100000,0.577350269189626,1
